,Date,Open,High,Low,Close,Adj Close,Volume
3356,"Feb 4, 2011",83.47,84.82,83.47,84.5,84.5,5568
3357,"Feb 3, 2011",83.68,84.03,82.82,83.35,83.35,7745
3358,"Feb 2, 2011",85.15,86.18,83.68,84.03,84.03,4437
3359,"Feb 1, 2011",87.1,87.1,84.45,85.07,85.07,7844
3360,"Jan 31, 2011",86.55,87.6,86.35,87.25,87.25,6651
3361,"Jan 28, 2011",83.9,86.07,83.75,85.75,85.75,6191
3362,"Jan 27, 2011",83.03,84.95,82.28,83.95,83.95,12227
3363,"Jan 26, 2011",81.65,83.03,81.55,83.03,83.03,13062
3364,"Jan 25, 2011",80.65,82.03,80.53,81.82,81.82,11807
3365,"Jan 24, 2011",80.4,80.9,79.93,80.65,80.65,8886
3366,"Jan 21, 2011",80.28,81.18,80.15,80.32,80.32,10335
3367,"Jan 20, 2011",80.05,80.47,79.35,80.28,80.28,9595
3368,"Jan 19, 2011",80.55,80.9,79.85,80.0,80.0,14150
3369,"Jan 18, 2011",79.7,81.53,79.57,80.47,80.47,16785
3370,"Jan 14, 2011",80.4,80.6,79.05,79.53,79.53,13622
3371,"Jan 13, 2011",81.25,81.3,79.63,80.3,80.3,27124
3372,"Jan 12, 2011",80.13,81.3,80.13,81.13,81.13,24887
3373,"Jan 11, 2011",79.9,80.45,79.7,79.97,79.97,21556
3374,"Jan 10, 2011",79.57,80.5,79.5,79.7,79.7,23402
3375,"Jan 7, 2011",79.47,79.7,78.65,79.43,79.43,20663
3376,"Jan 6, 2011",78.5,80.1,78.32,79.78,79.78,21290
3377,"Jan 5, 2011",77.35,78.68,77.1,78.03,78.03,13893
3378,"Jan 4, 2011",78.0,78.38,77.28,77.3,77.3,17147
3379,"Jan 3, 2011",79.6,79.72,77.88,77.97,77.97,15626
3380,"Dec 31, 2010",79.1,80.0,78.82,79.75,79.75,8893
3381,"Dec 30, 2010",79.8,79.9,78.78,78.85,78.85,9976
3382,"Dec 29, 2010",78.65,79.9,78.5,79.6,79.6,13861
3383,"Dec 28, 2010",78.47,79.0,77.97,78.63,78.63,8769
3384,"Dec 27, 2010",78.78,79.2,78.38,78.85,78.85,7538
3385,"Dec 23, 2010",78.78,79.1,78.22,78.72,78.72,10589
3386,"Dec 22, 2010",76.0,78.95,75.9,78.88,78.88,28832
3387,"Dec 21, 2010",75.78,76.35,75.38,75.97,75.97,8665
3388,"Dec 20, 2010",75.95,76.3,75.35,76.07,76.07,9597
3389,"Dec 17, 2010",74.82,76.4,74.6,75.95,75.95,13407
3390,"Dec 16, 2010",75.15,75.15,74.22,74.57,74.57,13570
3391,"Dec 15, 2010",76.15,76.53,75.07,75.2,75.2,13170
3392,"Dec 14, 2010",69.4,69.5,68.85,68.93,68.93,12538
3393,"Dec 13, 2010",69.45,69.65,69.38,69.53,69.53,1971
3394,"Dec 10, 2010",69.65,69.75,69.28,69.45,69.45,2637
3395,"Dec 9, 2010",69.15,69.7,69.13,69.43,69.43,3586
3396,"Dec 8, 2010",68.2,69.25,67.9,68.8,68.8,6969
3397,"Dec 7, 2010",68.18,68.7,67.82,68.05,68.05,4240
3398,"Dec 6, 2010",69.07,69.13,68.25,68.35,68.35,4334
3399,"Dec 3, 2010",69.1,69.35,68.82,69.28,69.28,4261
3400,"Dec 2, 2010",68.4,69.4,68.4,68.93,68.93,3669
3401,"Dec 1, 2010",69.2,69.6,68.43,68.53,68.53,5342
3402,"Nov 30, 2010",70.0,70.35,68.82,69.03,69.03,7087
3403,"Nov 29, 2010",70.5,70.5,69.68,70.03,70.03,5535
3404,"Nov 26, 2010",70.38,70.72,70.0,70.35,70.35,3087
3405,"Nov 24, 2010",69.95,70.78,69.95,70.38,70.38,5349
3406,"Nov 23, 2010",69.5,70.18,69.0,69.82,69.82,8129
3407,"Nov 22, 2010",69.25,69.72,68.8,69.4,69.4,8082
3408,"Nov 19, 2010",68.82,69.38,68.07,69.13,69.13,9561
3409,"Nov 18, 2010",68.5,69.43,67.82,68.65,68.65,12675
3410,"Nov 17, 2010",68.45,69.18,68.05,68.63,68.63,10895
3411,"Nov 16, 2010",69.5,69.82,67.45,68.32,68.32,16865
3412,"Nov 15, 2010",68.78,69.85,68.57,69.63,69.63,13721
3413,"Nov 12, 2010",68.97,69.65,68.3,68.97,68.97,22028
3414,"Nov 11, 2010",68.1,69.68,68.07,69.13,69.13,26766
3415,"Nov 10, 2010",66.65,68.6,66.65,68.25,68.25,25179
3416,"Nov 9, 2010",67.18,67.95,66.5,66.55,66.55,20880
3417,"Nov 8, 2010",66.9,67.82,66.68,67.15,67.15,19600
3418,"Nov 5, 2010",67.88,68.18,66.8,66.95,66.95,18842
3419,"Nov 4, 2010",66.8,68.32,66.53,67.63,67.63,18842
3420,"Nov 3, 2010",66.18,67.57,65.93,66.78,66.78,20893
3421,"Nov 2, 2010",66.28,66.55,65.28,66.2,66.2,18773
3422,"Nov 1, 2010",66.45,66.53,65.15,65.2,65.2,16505
3423,"Oct 29, 2010",67.4,67.45,66.13,66.2,66.2,16934
3424,"Oct 28, 2010",67.47,67.8,66.6,67.05,67.05,16605
3425,"Oct 27, 2010",68.65,68.68,67.38,67.85,67.85,19254
3426,"Oct 26, 2010",68.63,69.6,68.47,68.68,68.68,13374
3427,"Oct 25, 2010",70.38,70.4,68.35,68.45,68.45,16820
3428,"Oct 22, 2010",69.6,70.93,69.1,70.65,70.65,18027
3429,"Oct 21, 2010",68.32,69.95,68.05,69.32,69.32,14248
3430,"Oct 20, 2010",67.9,69.45,67.78,68.72,68.72,15951
3431,"Oct 19, 2010",68.07,69.0,67.5,68.2,68.2,15063
3432,"Oct 18, 2010",68.95,68.97,67.6,68.03,68.03,12592
3433,"Oct 15, 2010",69.07,69.43,68.57,68.9,68.9,14101
3434,"Oct 14, 2010",73.3,73.3,72.85,73.0,73.0,26087
3435,"Oct 13, 2010",73.8,73.8,73.1,73.4,73.4,2089
3436,"Oct 12, 2010",74.18,74.53,73.47,73.6,73.6,2255
3437,"Oct 11, 2010",74.6,74.6,73.65,73.7,73.7,2933
3438,"Oct 8, 2010",74.57,74.97,74.2,74.53,74.53,3396
3439,"Oct 7, 2010",75.15,75.53,74.2,74.53,74.53,7915
3440,"Oct 6, 2010",75.25,75.43,75.0,75.28,75.28,5659
3441,"Oct 5, 2010",75.7,75.9,75.18,75.35,75.35,5666
3442,"Oct 4, 2010",76.3,76.3,75.5,75.68,75.68,5765
3443,"Oct 1, 2010",77.85,78.0,76.13,76.38,76.38,8526
3444,"Sep 30, 2010",77.25,78.0,76.95,77.78,77.78,8812
3445,"Sep 29, 2010",78.47,78.47,76.9,77.18,77.18,12691
3446,"Sep 28, 2010",79.15,79.8,78.1,78.57,78.57,8225
3447,"Sep 27, 2010",78.9,79.4,78.68,79.15,79.15,6565
3448,"Sep 24, 2010",78.35,79.75,78.28,79.03,79.03,8286
3449,"Sep 23, 2010",78.57,79.25,78.1,78.43,78.43,6158
3450,"Sep 22, 2010",78.95,79.3,78.3,78.7,78.7,8131
3451,"Sep 21, 2010",78.75,79.55,78.47,79.3,79.3,13213
3452,"Sep 20, 2010",77.8,78.78,77.5,78.53,78.53,9200
3453,"Sep 17, 2010",78.75,79.1,77.68,77.7,77.7,12884
3454,"Sep 16, 2010",79.1,79.65,77.47,78.2,78.2,14438
3455,"Sep 15, 2010",78.55,79.65,78.3,79.25,79.25,18565
3456,"Sep 14, 2010",76.65,79.0,76.45,78.7,78.7,27872
3457,"Sep 13, 2010",77.05,77.35,76.28,76.3,76.3,21088
3458,"Sep 10, 2010",77.13,78.05,76.9,77.25,77.25,21014
3459,"Sep 9, 2010",76.4,77.75,76.18,77.38,77.38,24152
3460,"Sep 8, 2010",75.75,76.68,75.53,76.3,76.3,20675
3461,"Sep 7, 2010",77.2,77.4,75.38,75.6,75.6,20657
3462,"Sep 3, 2010",76.9,77.65,76.75,77.2,77.2,14718
3463,"Sep 2, 2010",75.1,77.03,74.95,76.43,76.43,19736
3464,"Sep 1, 2010",74.95,75.22,74.1,74.95,74.95,15086
3465,"Aug 31, 2010",75.2,76.38,74.6,75.15,75.15,24139
3466,"Aug 30, 2010",75.0,75.68,74.8,74.88,74.88,9289
3467,"Aug 27, 2010",75.55,75.6,74.72,74.82,74.82,14412
3468,"Aug 26, 2010",76.8,77.47,75.25,75.8,75.8,14805
3469,"Aug 25, 2010",77.5,78.45,76.65,77.1,77.1,15010
3470,"Aug 24, 2010",78.5,78.53,76.57,77.28,77.28,14099
3471,"Aug 23, 2010",77.8,78.7,77.5,78.22,78.22,11729
3472,"Aug 20, 2010",77.85,77.9,76.8,77.2,77.2,11465
3473,"Aug 19, 2010",78.75,79.35,77.5,77.85,77.85,18940
3474,"Aug 18, 2010",75.97,78.53,75.72,78.07,78.07,27970
3475,"Aug 17, 2010",74.7,76.07,74.5,75.53,75.53,13507
3476,"Aug 16, 2010",74.95,75.47,74.32,74.85,74.85,11538
3477,"Aug 13, 2010",82.28,82.9,82.1,82.88,82.88,13778
3478,"Aug 12, 2010",81.68,82.3,81.15,82.2,82.2,2430
3479,"Aug 11, 2010",81.65,81.85,81.2,81.45,81.45,2253
3480,"Aug 10, 2010",81.5,81.95,81.25,81.7,81.7,3334
3481,"Aug 9, 2010",82.2,82.25,81.15,81.2,81.2,3630
3482,"Aug 6, 2010",83.5,83.5,81.9,82.03,82.03,5729
3483,"Aug 5, 2010",86.25,86.25,83.8,83.8,83.8,6297
3484,"Aug 4, 2010",87.1,87.57,86.32,86.8,86.8,6943
3485,"Aug 3, 2010",87.07,87.38,86.43,87.0,87.0,6327
3486,"Aug 2, 2010",86.2,87.18,86.0,86.9,86.9,7954
3487,"Jul 30, 2010",84.55,85.78,84.22,85.82,85.82,6244
3488,"Jul 29, 2010",83.47,84.93,83.47,84.85,84.85,10429
3489,"Jul 28, 2010",82.15,83.9,81.8,83.38,83.38,10838
3490,"Jul 27, 2010",82.5,82.78,82.1,82.22,82.22,6692
3491,"Jul 26, 2010",83.25,83.25,81.75,82.0,82.0,8948
3492,"Jul 23, 2010",82.85,83.32,82.5,83.22,83.22,6877
3493,"Jul 22, 2010",81.5,83.03,81.35,82.63,82.63,13801
3494,"Jul 21, 2010",80.45,81.8,80.0,81.5,81.5,14186
3495,"Jul 20, 2010",81.72,82.18,79.47,80.03,80.03,18952
3496,"Jul 19, 2010",81.88,82.63,81.4,81.63,81.63,12032
3497,"Jul 16, 2010",81.05,82.18,80.82,81.7,81.7,12372
3498,"Jul 15, 2010",77.68,77.9,77.6,77.85,77.85,14553
3499,"Jul 14, 2010",77.9,78.03,77.75,77.82,77.82,1159
3500,"Jul 13, 2010",78.28,78.4,77.82,78.03,78.03,2322
3501,"Jul 12, 2010",78.43,78.57,78.15,78.13,78.13,3383
3502,"Jul 9, 2010",79.22,79.32,78.5,78.63,78.63,5069
3503,"Jul 8, 2010",78.95,79.38,78.65,78.88,78.88,2808
3504,"Jul 7, 2010",78.78,79.25,78.4,78.88,78.88,6494
3505,"Jul 6, 2010",78.4,79.0,78.15,78.78,78.78,3317
3506,"Jul 2, 2010",79.0,79.2,78.15,78.2,78.2,3839
3507,"Jul 1, 2010",79.15,79.68,78.65,79.3,79.3,4851
3508,"Jun 30, 2010",78.7,79.97,78.55,79.22,79.22,4924
3509,"Jun 29, 2010",79.43,79.43,78.3,78.75,78.75,5984
3510,"Jun 28, 2010",80.95,81.05,79.2,79.53,79.53,6359
3511,"Jun 25, 2010",80.45,80.78,79.8,80.72,80.72,4526
3512,"Jun 24, 2010",81.1,81.6,80.0,80.07,80.07,6747
3513,"Jun 23, 2010",81.75,81.97,81.1,81.45,81.45,4189
3514,"Jun 22, 2010",82.13,82.72,81.25,81.95,81.95,7778
3515,"Jun 21, 2010",81.22,82.75,81.07,82.0,82.0,9386
3516,"Jun 18, 2010",80.6,80.97,80.25,80.88,80.88,7770
3517,"Jun 17, 2010",80.72,81.0,80.1,80.35,80.35,8848
3518,"Jun 16, 2010",80.03,81.05,79.95,80.9,80.9,10727
3519,"Jun 15, 2010",79.55,80.32,79.0,80.13,80.13,12098
3520,"Jun 14, 2010",77.82,78.1,77.82,77.93,77.93,15563
3521,"Jun 11, 2010",77.28,77.85,77.25,77.78,77.78,2235
3522,"Jun 10, 2010",77.35,77.57,77.1,77.28,77.28,2768
3523,"Jun 9, 2010",77.6,78.0,77.35,77.45,77.45,3025
3524,"Jun 8, 2010",77.55,77.85,77.28,77.63,77.63,3191
3525,"Jun 7, 2010",79.0,79.0,77.38,77.78,77.78,6311
3526,"Jun 4, 2010",80.65,80.65,78.95,79.05,79.05,8657
3527,"Jun 3, 2010",81.2,81.93,80.43,80.45,80.45,6820
3528,"Jun 2, 2010",81.1,81.8,80.82,81.32,81.32,8264
3529,"Jun 1, 2010",81.53,81.75,80.43,81.4,81.4,6879
3530,"May 28, 2010",81.35,82.1,81.28,81.85,81.85,4612
3531,"May 27, 2010",81.3,81.75,80.9,81.18,81.18,6205
3532,"May 26, 2010",81.15,82.13,81.05,81.65,81.65,7043
3533,"May 25, 2010",81.68,81.78,80.57,81.15,81.15,6470
3534,"May 24, 2010",81.07,82.05,80.82,81.88,81.88,8172
3535,"May 21, 2010",80.4,81.5,79.4,81.45,81.45,10524
3536,"May 20, 2010",81.97,82.1,79.97,80.25,80.25,20869
3537,"May 19, 2010",81.45,82.65,80.75,82.03,82.03,20457
3538,"May 18, 2010",81.57,82.38,81.2,81.3,81.3,13817
3539,"May 17, 2010",83.35,83.5,81.5,81.5,81.5,23479
3540,"May 14, 2010",88.1,88.43,88.1,88.2,88.2,14749
3541,"May 13, 2010",88.3,88.7,88.15,88.43,88.43,537
3542,"May 12, 2010",88.1,88.6,87.88,88.45,88.45,934
3543,"May 11, 2010",89.15,89.15,87.7,87.93,87.93,678
3544,"May 10, 2010",88.9,89.18,88.05,88.6,88.6,471
3545,"May 7, 2010",88.97,89.0,88.1,88.5,88.5,980
3546,"May 6, 2010",89.13,89.55,88.6,89.03,89.03,1250
3547,"May 5, 2010",89.95,90.18,89.03,89.35,89.35,1585
3548,"May 4, 2010",89.43,90.1,88.63,90.03,90.03,853
3549,"May 3, 2010",89.75,89.9,89.0,89.82,89.82,1076
3550,"Apr 30, 2010",88.03,89.4,87.9,89.53,89.53,1230
3551,"Apr 29, 2010",87.4,88.25,87.03,87.6,87.6,1749
3552,"Apr 28, 2010",88.0,88.6,87.4,88.2,88.2,1460
3553,"Apr 27, 2010",86.97,88.63,86.97,88.13,88.13,1637
3554,"Apr 26, 2010",87.4,87.55,86.4,86.82,86.82,1140
3555,"Apr 23, 2010",89.3,89.3,86.0,87.4,87.4,1403
3556,"Apr 22, 2010",87.97,89.05,87.25,88.38,88.38,1378
3557,"Apr 21, 2010",86.53,87.95,86.25,87.82,87.82,1120
3558,"Apr 20, 2010",86.75,86.75,85.8,86.2,86.2,934
3559,"Apr 19, 2010",86.5,86.75,85.5,86.53,86.53,879
3560,"Apr 16, 2010",86.6,86.8,85.82,86.43,86.43,788
3561,"Apr 14, 2010",77.2,77.6,76.93,77.43,77.43,1542
3562,"Apr 13, 2010",76.3,77.3,76.15,76.75,76.75,4306
3563,"Apr 12, 2010",76.35,76.55,76.2,76.38,76.38,2295
3564,"Apr 9, 2010",77.28,77.5,76.03,76.22,76.22,5021
3565,"Apr 8, 2010",77.22,77.4,76.32,76.68,76.68,4951
3566,"Apr 7, 2010",77.0,77.95,77.0,77.18,77.18,5551
3567,"Apr 6, 2010",76.35,77.22,76.22,76.63,76.63,8411
3568,"Apr 5, 2010",75.03,76.35,74.9,76.22,76.22,6260
3569,"Apr 1, 2010",73.43,75.03,73.4,74.13,74.13,4461
3570,"Mar 31, 2010",73.15,73.97,72.95,73.32,73.32,5811
3571,"Mar 30, 2010",72.25,73.22,71.57,73.05,73.05,9820
3572,"Mar 29, 2010",71.45,72.45,71.1,71.88,71.88,10591
3573,"Mar 26, 2010",70.22,70.25,69.32,69.68,69.68,7077
3574,"Mar 25, 2010",71.15,71.43,69.97,70.13,70.13,7546
3575,"Mar 24, 2010",71.68,71.85,71.05,71.13,71.13,6777
3576,"Mar 23, 2010",73.15,73.35,71.6,71.93,71.93,8554
3577,"Mar 22, 2010",73.4,73.93,72.9,73.1,73.1,6286
3578,"Mar 19, 2010",72.35,73.5,72.15,73.35,73.35,6830
3579,"Mar 18, 2010",72.1,73.3,71.9,72.88,72.88,11192
3580,"Mar 17, 2010",71.85,72.3,71.5,71.6,71.6,9038
3581,"Mar 16, 2010",71.97,72.18,71.05,71.75,71.75,11728
3582,"Mar 15, 2010",72.75,72.75,71.55,71.8,71.8,10555
3583,"Mar 12, 2010",72.0,73.38,71.97,72.65,72.65,13042
3584,"Mar 11, 2010",72.63,72.75,71.53,71.88,71.88,23870
3585,"Mar 10, 2010",72.45,72.97,72.25,72.55,72.55,18761
3586,"Mar 9, 2010",72.8,73.3,72.25,72.4,72.4,16413
3587,"Mar 8, 2010",73.13,73.43,72.75,72.8,72.8,15111
3588,"Mar 5, 2010",73.57,74.13,73.0,73.1,73.1,15965
3589,"Mar 4, 2010",73.6,74.15,73.2,73.57,73.57,16242
3590,"Mar 3, 2010",72.5,73.75,72.0,73.4,73.4,18698
3591,"Mar 2, 2010",73.3,73.43,71.95,72.45,72.45,13981
3592,"Mar 1, 2010",72.93,73.57,72.68,72.95,72.95,15725
3593,"Feb 26, 2010",72.22,72.93,71.97,72.8,72.8,14684
3594,"Feb 25, 2010",70.43,72.35,70.22,72.13,72.13,20778
3595,"Feb 24, 2010",70.0,70.82,69.55,70.35,70.35,15495
3596,"Feb 23, 2010",70.45,70.95,69.03,69.45,69.45,13535
3597,"Feb 22, 2010",70.15,70.8,70.13,70.3,70.3,9898
3598,"Feb 19, 2010",70.7,70.85,69.55,69.65,69.65,11493
3599,"Feb 18, 2010",69.2,70.55,68.85,70.28,70.28,16428
3600,"Feb 17, 2010",68.35,69.28,67.97,69.2,69.2,12541
3601,"Feb 16, 2010",68.3,69.28,67.88,68.28,68.28,8228
3602,"Feb 12, 2010",67.43,67.68,67.32,67.45,67.45,9003
3603,"Feb 11, 2010",67.85,67.85,67.47,67.63,67.63,1354
3604,"Feb 10, 2010",67.8,68.0,67.63,67.9,67.9,2233
3605,"Feb 9, 2010",67.88,68.18,67.5,67.53,67.53,2161
3606,"Feb 8, 2010",67.0,67.95,66.7,67.57,67.57,4982
3607,"Feb 5, 2010",66.2,66.95,66.05,66.7,66.7,3852
3608,"Feb 4, 2010",65.7,66.4,65.47,66.15,66.15,2765
3609,"Feb 3, 2010",65.8,66.22,65.45,66.13,66.13,4635
3610,"Feb 2, 2010",64.47,66.0,64.35,65.4,65.4,4192
3611,"Feb 1, 2010",66.4,66.47,64.25,64.38,64.38,10147
3612,"Jan 29, 2010",66.7,67.5,66.3,66.5,66.5,4630
3613,"Jan 28, 2010",66.35,66.95,65.95,66.78,66.78,4085
3614,"Jan 27, 2010",66.4,67.13,66.05,66.57,66.57,5932
3615,"Jan 26, 2010",68.18,68.18,66.25,66.47,66.47,9194
3616,"Jan 25, 2010",69.6,69.65,68.1,68.38,68.38,5369
3617,"Jan 22, 2010",70.53,70.6,69.63,69.85,69.85,8196
3618,"Jan 21, 2010",70.82,71.3,69.97,70.8,70.8,13274
3619,"Jan 20, 2010",70.57,71.05,69.03,70.45,70.45,14067
3620,"Jan 19, 2010",70.55,71.47,70.07,70.75,70.75,14230
3621,"Jan 15, 2010",69.53,70.18,68.93,69.97,69.97,18934
3622,"Jan 14, 2010",69.07,69.55,68.53,69.05,69.05,27782
3623,"Jan 13, 2010",66.5,69.15,66.5,68.97,68.97,25224
3624,"Jan 12, 2010",66.45,66.78,65.55,66.4,66.4,17883
3625,"Jan 11, 2010",67.25,67.43,66.32,66.68,66.68,20146
3626,"Jan 8, 2010",67.43,67.9,66.93,67.25,67.25,18687
3627,"Jan 7, 2010",66.82,68.05,66.82,67.1,67.1,16863
3628,"Jan 6, 2010",67.53,67.88,66.35,66.57,66.57,15048
3629,"Jan 5, 2010",66.13,67.8,65.7,67.6,67.6,20267
3630,"Jan 4, 2010",65.93,66.43,65.5,65.85,65.85,11089
3631,"Dec 31, 2009",65.2,66.25,65.15,65.6,65.6,8918
3632,"Dec 30, 2009",65.45,65.93,65.03,65.63,65.63,9100
3633,"Dec 29, 2009",64.8,65.6,64.7,65.43,65.43,10407
3634,"Dec 28, 2009",63.95,64.88,63.95,64.7,64.7,6799
3635,"Dec 24, 2009",65.7,65.93,63.75,63.8,63.8,7469
3636,"Dec 23, 2009",64.72,65.82,64.72,65.68,65.68,7477
3637,"Dec 22, 2009",63.95,64.85,63.65,64.75,64.75,8628
3638,"Dec 21, 2009",65.18,65.5,63.92,64.22,64.22,10031
3639,"Dec 18, 2009",65.93,65.93,65.07,65.13,65.13,7549
3640,"Dec 17, 2009",66.43,66.6,65.28,65.55,65.55,8518
3641,"Dec 16, 2009",67.45,67.78,66.3,66.82,66.82,9805
3642,"Dec 15, 2009",66.05,67.7,65.68,67.43,67.43,15837
3643,"Dec 14, 2009",64.1,64.55,64.1,64.57,64.57,11401
3644,"Dec 11, 2009",63.83,64.0,63.75,64.0,64.0,1704
3645,"Dec 10, 2009",63.5,63.83,62.9,63.63,63.63,2285
3646,"Dec 9, 2009",62.85,63.95,62.7,63.4,63.4,3560
3647,"Dec 8, 2009",62.2,62.88,61.6,62.67,62.67,5233
3648,"Dec 7, 2009",61.65,62.35,61.65,62.2,62.2,4868
3649,"Dec 4, 2009",59.42,61.25,59.42,61.15,61.15,5366
3650,"Dec 3, 2009",59.67,60.45,59.1,59.25,59.25,7732
3651,"Dec 2, 2009",58.9,59.95,58.6,59.67,59.67,6460
3652,"Dec 1, 2009",58.75,59.3,58.7,59.22,59.22,4561
3653,"Nov 30, 2009",59.25,59.35,58.4,58.6,58.6,5895
3654,"Nov 27, 2009",59.58,59.58,58.65,59.03,59.03,3540
3655,"Nov 25, 2009",59.0,60.08,58.83,59.42,59.42,9025
3656,"Nov 24, 2009",58.3,59.03,57.78,58.63,58.63,5272
3657,"Nov 23, 2009",58.0,58.75,57.97,58.3,58.3,8098
3658,"Nov 20, 2009",56.17,57.85,56.1,57.6,57.6,11057
3659,"Nov 19, 2009",56.22,56.4,55.58,55.97,55.97,6745
3660,"Nov 18, 2009",56.4,56.8,56.2,56.45,56.45,8732
3661,"Nov 17, 2009",55.05,56.55,54.55,56.4,56.4,15948
3662,"Nov 16, 2009",54.72,55.5,54.72,54.95,54.95,11364
3663,"Nov 13, 2009",54.55,55.3,54.38,55.0,55.0,12798
3664,"Nov 12, 2009",55.53,55.6,54.3,54.45,54.45,21443
3665,"Nov 11, 2009",55.83,56.4,55.53,55.6,55.6,16323
3666,"Nov 10, 2009",55.65,56.08,55.22,55.63,55.63,18590
3667,"Nov 9, 2009",55.75,56.15,55.47,55.8,55.8,18698
3668,"Nov 6, 2009",56.67,57.0,55.63,55.7,55.7,18788
3669,"Nov 5, 2009",58.0,58.4,56.58,56.6,56.6,13061
3670,"Nov 4, 2009",57.7,58.15,57.17,57.8,57.8,11789
3671,"Nov 3, 2009",57.65,58.28,57.15,57.55,57.55,14466
3672,"Nov 2, 2009",56.7,58.17,56.55,57.72,57.72,14485
3673,"Oct 30, 2009",57.0,57.42,56.4,56.7,56.7,13963
3674,"Oct 29, 2009",56.0,57.63,55.8,57.2,57.2,21890
3675,"Oct 28, 2009",55.55,56.0,54.65,55.95,55.95,13886
3676,"Oct 27, 2009",53.85,55.67,53.45,55.42,55.42,21114
3677,"Oct 26, 2009",53.17,53.83,52.83,53.45,53.45,8148
3678,"Oct 23, 2009",53.9,54.25,52.78,53.03,53.03,9862
3679,"Oct 22, 2009",53.67,54.05,53.28,53.72,53.72,7689
3680,"Oct 21, 2009",53.2,54.05,52.97,53.67,53.67,11907
3681,"Oct 20, 2009",54.15,54.95,52.1,52.88,52.88,19982
3682,"Oct 19, 2009",54.08,54.7,53.65,54.05,54.05,10147
3683,"Oct 16, 2009",54.47,54.63,53.55,54.1,54.1,10404
3684,"Oct 15, 2009",54.55,54.72,53.78,54.47,54.47,11871
3685,"Oct 14, 2009",50.7,51.15,50.55,51.1,51.1,13167
3686,"Oct 13, 2009",50.25,50.7,50.17,50.45,50.45,1808
3687,"Oct 12, 2009",50.65,50.9,50.08,50.13,50.13,4018
3688,"Oct 9, 2009",51.2,51.45,50.8,50.85,50.85,2076
3689,"Oct 8, 2009",51.03,51.88,50.92,51.03,51.03,2697
3690,"Oct 7, 2009",50.03,51.2,49.95,50.9,50.9,3442
3691,"Oct 6, 2009",49.03,50.83,48.9,50.1,50.1,3240
3692,"Oct 5, 2009",49.05,49.25,48.78,49.05,49.05,1925
3693,"Oct 2, 2009",50.0,50.42,49.15,49.25,49.25,1872
3694,"Oct 1, 2009",49.78,50.4,48.9,49.42,49.42,4034
3695,"Sep 30, 2009",49.95,50.42,49.55,50.08,50.08,4435
3696,"Sep 29, 2009",50.5,50.92,49.92,50.28,50.28,3138
3697,"Sep 28, 2009",50.2,50.85,49.7,49.88,49.88,4513
3698,"Sep 25, 2009",50.15,50.25,49.35,49.95,49.95,3812
3699,"Sep 24, 2009",50.47,50.9,50.08,50.22,50.22,4178
3700,"Sep 23, 2009",49.7,51.45,49.17,50.92,50.92,6392
3701,"Sep 22, 2009",50.35,50.78,49.5,49.88,49.88,5871
3702,"Sep 21, 2009",50.1,50.8,49.92,50.15,50.15,6177
3703,"Sep 18, 2009",52.22,52.75,50.42,50.8,50.8,7239
3704,"Sep 17, 2009",52.5,53.63,52.08,52.17,52.17,10170
3705,"Sep 16, 2009",53.7,54.15,52.4,52.45,52.45,14846
3706,"Sep 15, 2009",51.3,53.7,50.75,53.42,53.42,21174
3707,"Sep 14, 2009",52.25,52.3,50.78,50.95,50.95,18473
3708,"Sep 11, 2009",52.58,53.25,51.75,52.47,52.47,19921
3709,"Sep 10, 2009",52.0,54.05,51.72,52.42,52.42,21927
3710,"Sep 9, 2009",51.13,51.95,51.0,51.45,51.45,17871
3711,"Sep 8, 2009",50.55,51.55,50.25,50.97,50.97,12531
3712,"Sep 4, 2009",49.5,50.75,49.5,50.5,50.5,15025
3713,"Sep 3, 2009",49.2,51.15,49.03,49.78,49.78,15025
3714,"Sep 2, 2009",49.05,49.47,48.3,48.83,48.83,10870
3715,"Sep 1, 2009",48.13,49.8,48.03,49.5,49.5,12537
3716,"Aug 31, 2009",47.3,48.6,47.3,48.15,48.15,8197
3717,"Aug 28, 2009",48.55,49.53,47.75,48.08,48.08,9619
3718,"Aug 27, 2009",47.2,48.8,46.83,47.9,47.9,11991
3719,"Aug 26, 2009",48.67,49.0,46.4,47.05,47.05,11230
3720,"Aug 25, 2009",46.83,48.8,46.8,48.3,48.3,12264
3721,"Aug 24, 2009",48.4,48.85,46.67,46.83,46.83,10215
3722,"Aug 21, 2009",46.9,48.0,46.53,47.85,47.85,8693
3723,"Aug 20, 2009",45.75,47.0,45.2,46.92,46.92,10187
3724,"Aug 19, 2009",44.05,46.05,43.55,45.75,45.75,13577
3725,"Aug 18, 2009",44.47,46.85,43.05,44.53,44.53,14619
3726,"Aug 17, 2009",44.4,45.15,43.65,44.7,44.7,8598
3727,"Aug 14, 2009",48.8,49.2,48.8,49.13,49.13,8466
3728,"Aug 13, 2009",48.0,49.2,47.9,48.8,48.8,1459
3729,"Aug 12, 2009",48.3,48.33,47.7,47.75,47.75,1659
3730,"Aug 11, 2009",48.83,49.0,47.92,48.17,48.17,1592
3731,"Aug 10, 2009",48.97,49.47,48.3,48.3,48.3,1417
3732,"Aug 7, 2009",50.35,50.72,48.8,48.8,48.8,2588
3733,"Aug 6, 2009",52.8,52.8,50.35,51.08,51.08,2934
3734,"Aug 5, 2009",53.85,54.0,51.53,53.35,53.35,4003
